longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,bedroom_ratio
-122.61,37.99,40.0,8.953898535260459,7.305860032684009,8.042056410058754,7.2078598714324755,1.6933193964148026,4,0.17590317435927347
-122.62,37.97,52.0,5.916202062607435,4.143134726391533,5.017279836814924,4.04305126783455,2.1633919887997672,4,0.1549225826058402
-122.59,37.99,36.0,8.490849216076635,6.77078942390898,7.549609165154532,6.71901315438526,1.6420793371498625,3,0.1645706331309112
-122.6,38.0,21.0,7.695757990554761,6.137727054086234,7.00397413672268,6.1092475827643655,1.631160264506416,0,0.1907782668121781
-122.59,38.01,35.0,9.08421009483197,7.176254532017144,8.146419323098003,7.138073034044347,1.9702403266360717,3,0.1382711067869689
-122.57,37.99,45.0,7.785305182539862,6.054439346269371,6.831953565565855,5.993961427306569,1.7863113216543283,3,0.162789275646469
-122.57,37.99,38.0,8.628376720376853,6.904750769961838,7.810758116529357,6.93537044601511,1.6430854318463184,3,0.1640480980087279
-122.57,37.98,49.0,7.95892649305011,6.315358001522335,7.072421900537371,6.259581464064923,1.7272209480904839,3,0.17647700479767145
-122.58,37.98,52.0,8.209580483475577,6.476972362889683,7.348587530927593,6.461468176353717,1.7387981177398075,3,0.16262776711216184
-122.58,37.98,52.0,7.074116816197362,5.37989735354046,6.148468295917647,5.288267030694535,1.7853221272640496,3,0.16809656586260735
-122.56,37.98,36.0,7.882314918980268,6.297109319933935,7.013915474810528,6.324358962381311,1.7588229689817902,3,0.1861521370061738
-122.56,37.97,52.0,7.51425465281641,5.783825182329737,6.601230118728877,5.726847747587197,1.7394832357737913,3,0.16276439854945138
-122.57,37.97,47.0,8.597297435657898,7.017506142941256,7.686162303492906,6.93537044601511,1.5052988726929548,3,0.1872025353105462
-122.55,37.97,52.0,7.711101251840158,5.676753802268282,6.595780513961311,5.537334267018537,2.0937758133629885,3,0.12255062513985618
-122.57,37.96,52.0,8.148734808937169,6.150602768446279,7.27931883541462,6.156978985585555,2.32075894357291,3,0.12693070859317054
-122.56,37.95,34.0,7.8928255262511176,6.021023349349527,6.839476438228843,6.018593214496234,1.9663288330481914,4,0.14282686762431426
-122.56,37.94,36.0,7.6128310304073565,5.493061443340548,6.483107351457199,5.488937726156687,2.4533471808802343,3,0.11299320074938894
-122.64,37.96,29.0,5.934894195619588,4.07753744390572,5.0238805208462765,4.219507705176107,2.3566091554382558,4,0.14310084364067333
-122.54,37.96,44.0,7.347943823148687,5.3230099791384085,6.391917113392602,5.342334251964811,2.409554313991288,3,0.12349407345189792
-122.54,37.96,33.0,7.837948916025283,6.206575926724928,6.904750769961838,6.1092475827643655,1.6692716333355508,3,0.17843345014615292
-122.54,37.95,38.0,7.745435610274381,5.993961427306569,6.879355804460439,5.958424693029782,1.9016596649279132,3,0.15970111035790738
-122.52,37.95,33.0,8.400434630806041,6.448889394146858,7.424165281042028,6.444131256700441,2.1849720428893,3,0.1326598348708267
-122.53,37.95,22.0,8.915566545710645,7.590852123688581,8.000014093678072,7.543802867501509,1.5225283484431695,3,0.23568875788354932
-122.53,37.96,36.0,8.386172928977834,6.431331081933479,7.346010209913293,6.440946540632921,2.2400179607252166,3,0.13224778694303754
-122.53,37.93,42.0,7.683403681053826,5.8944028342648505,6.78897174299217,5.8522024797744745,2.0297916330360155,3,0.15421648012338338
-122.54,37.93,43.0,8.00603417874901,6.154858094016418,6.878326468291325,6.066108090103747,1.8777077813644198,3,0.14563265923788946
-122.54,37.94,39.0,8.208219383496834,6.654152520183219,7.326465613840322,6.670766320845874,1.6878978296939646,3,0.19158820689938902
-122.54,37.94,26.0,8.291797105048733,6.690842277418564,7.346655163176539,6.675823221634848,1.8218682819983716,3,0.18357390511042052
-122.52,37.94,18.0,7.498315870766981,5.652489180268651,6.398594934535208,5.488937726156687,1.9399208202085754,3,0.14620024837996037
-122.53,37.94,18.0,6.778784897685177,5.545177444479562,5.953243334287785,5.5134287461649825,1.7464831243584196,3,0.25497766739288963
-122.52,37.93,34.0,7.931284761525891,6.220590170099739,7.106606137727303,6.230481447578482,1.8046592415787328,3,0.16589209808893063
-122.51,37.92,32.0,7.872073979866873,6.295266001439646,6.930494765951626,6.142037405587356,1.5612345760475592,3,0.1875835589820037
-122.52,37.92,24.0,6.045005314036012,4.174387269895637,5.099866427824199,4.330733340286331,2.7461998280268656,3,0.14151605725510177
-122.53,37.92,42.0,7.462789157412448,5.71042701737487,6.584791392385716,5.726847747587197,1.877616012987738,3,0.15947005895642183
-122.53,37.93,37.0,7.45182223652793,5.8664680569332965,6.47543271670409,5.823045895483019,1.634130525024472,3,0.18599270380179656
-122.53,37.92,45.0,7.333676395657684,5.783825182329737,6.411818267709897,5.796057750765372,1.5841201044498106,3,0.1920777317393193
-122.52,37.92,47.0,6.677083461247136,5.099866427824199,5.814130531825066,5.0238805208462765,1.92438003050495,3,0.1869346914165533
-122.5,37.92,32.0,7.878534196140362,6.030685260261263,6.921658184151129,6.013715156042802,1.9689568085045641,3,0.14605214927525367
-122.5,37.92,30.0,7.7279755421055585,5.886104031450156,6.882437470997847,5.863631175598097,1.8859478078826304,3,0.14682371425443286
-122.49,37.92,26.0,7.682943169878292,5.8522024797744745,6.745236349484363,5.765191102784844,1.9872303051867517,3,0.14834054860081064
-122.51,37.91,2.0,6.473890696352274,4.919980925828125,5.318119993844216,4.77912349311153,2.0335284846654296,3,0.19078640148990256
-122.48,37.93,16.0,7.988882253309227,6.688354713946762,7.234177179749849,6.612041034833092,1.5418226630185328,3,0.2407014339982173
-122.46,37.88,35.0,7.821242083523558,6.016157159698354,6.70073110954781,5.924255797414532,2.286313424519147,3,0.15196990421406026
-122.47,37.87,36.0,8.405591014834934,6.428105272684596,7.182352111885263,6.368187186350492,2.5313607541598846,3,0.12946925035485204
-122.45,37.91,27.0,7.894690850425624,5.948034989180646,6.841615476477592,5.91350300563827,2.405060450583188,3,0.13315846701885806
-122.5,37.91,31.0,8.85395110151461,7.1569563646156364,7.9215356321335495,7.145196134997171,1.8695072378499797,3,0.16815222562106652
-122.49,37.89,23.0,7.409136443920128,6.0014148779611505,6.295266001439646,5.820082930352362,1.949304382123329,3,0.21852685012430725
-122.47,37.89,23.0,9.28498391497195,7.459914766241105,8.267705664762426,7.428927194802272,2.11511028095929,3,0.14939250022047773
-122.45,37.9,30.0,8.23323750070527,6.576469569048224,7.164720378771857,6.450470422144176,2.250112155732929,3,0.1744065348155936
-122.5,37.88,28.0,8.603187384583098,6.993932975223189,7.650168700845001,6.931471805599453,1.7487649776551994,3,0.1822297757833813
-122.51,37.89,27.0,7.891704659330107,6.338594078203183,7.1180162044653335,6.306275286948016,1.492566960702685,3,0.19168916150944082
-122.53,37.91,37.0,7.83399634170946,5.988961416889864,6.907755278982137,6.035481432524756,2.1960238567597004,3,0.146423368649541
-122.53,37.9,44.0,7.954021087278037,6.313548046277095,7.117205503164344,6.2878585601617845,1.5859440810183671,3,0.17697818951078625
-122.54,37.9,48.0,7.820840879907344,6.133398042996649,6.843749949006225,6.1224928095143865,1.6933193964148026,3,0.169459859680759
-122.54,37.91,48.0,7.981049759665957,6.194405391104672,7.05617528410041,6.226536669287466,1.891634969655308,3,0.15463912803703792
-122.55,37.92,52.0,7.742402021815782,5.860786223465865,6.756932389247553,5.886104031450156,1.9612912510936156,3,0.14147845431705444
-122.52,37.91,30.0,8.336869637284956,6.606650186198215,7.506042178518122,6.559615237493242,1.8863269490565953,3,0.1630099445315022
-122.52,37.89,17.0,8.381144346952961,6.948897222313312,7.403061091090091,6.897704943128636,1.600013643186259,3,0.21397952595647987
-122.52,37.9,16.0,7.4413203897176174,5.998936561946683,6.536691597591305,5.855071922202427,1.6908151138899674,3,0.21181198530465975
-122.54,37.9,41.0,8.061802274538348,6.434546518787453,6.9957661563048505,6.270988431858299,1.5647124760543694,3,0.17916199650358614
-122.55,37.9,34.0,7.266827347520591,5.41610040220442,6.222576268071369,5.3981627015177525,2.192837189030546,3,0.14542750825471237
-122.56,37.9,48.0,7.346655163176539,5.537334267018537,6.464588303689961,5.6240175061873385,2.265298508208029,3,0.15119701329002497
-122.56,37.91,52.0,7.587310506022615,5.793013608384144,6.628041376179533,5.846438775057725,2.1032068952300977,3,0.15342598960060083
-122.56,37.92,37.0,7.563719668414366,5.673323267171493,6.582025138892826,5.700443573390687,2.295036675236716,3,0.14025845550910357
-122.55,37.91,48.0,7.157735484249907,5.631211781821365,6.342121418721152,5.545177444479562,1.4538128128507135,3,0.19612555589979563
-122.53,37.88,25.0,8.501470230951002,6.7650389767805414,7.5569505720129,6.727431724850855,2.06359159224977,3,0.16210226070786055
-122.54,37.88,30.0,8.38548870041881,6.597145701886651,7.4821189235521155,6.61472560020376,2.0516720127336754,3,0.15447663569572012
-122.53,37.87,20.0,7.503840746698951,5.645446897643238,6.490723534502507,5.537334267018537,2.1969689891207786,3,0.14449641476585087
-122.53,37.88,36.0,7.896924656268864,6.186208623900494,6.970730078143525,6.1092475827643655,1.69713738596433,3,0.1658800899401554
-122.56,37.9,36.0,7.473637108496206,5.648974238161206,6.333279628139691,5.5093883366279774,2.0482862156721797,3,0.14910550678542459
-122.54,37.89,33.0,8.511577452630602,6.729824070489475,7.553810852008231,6.679599185844383,1.9639605418046902,3,0.15544305927737725
-122.53,37.89,35.0,8.325548307161398,6.536691597591305,7.3758821482150125,6.56244409369372,1.9325788233607897,3,0.15439295723607513
-122.56,37.9,24.0,5.402677381872279,3.7376696182833684,4.330733340286331,3.6635616461296463,1.813064235721884,3,0.17018180224334403
-122.51,37.87,21.0,8.270013062273787,6.8885724595653635,7.575584651557793,6.824373670043086,1.3511851840063227,3,0.2239628876976122
-122.47,37.85,19.0,7.563719668414366,6.386879319362645,6.782192056006791,6.304448802421981,1.3646876073658318,3,0.26841668399453933
-122.5,37.87,17.0,8.374246182096304,6.854354502255021,7.409136443920128,6.824373670043086,1.9887780492824891,3,0.19766595496039777
-122.49,37.86,35.0,7.912056888179006,6.289715570908998,6.877296071497429,6.270988431858299,2.0498711143707204,3,0.1799368908927317
-122.49,37.86,52.0,7.685243607975833,6.236369590203704,6.697034247666484,6.222576268071369,1.7119583990245002,3,0.21065206342018059
-122.48,37.86,52.0,8.272570608424903,6.6240652277998935,7.071573364211532,6.508769136971682,1.9756492401756025,3,0.17574230462535373
-122.48,37.85,42.0,8.74798740166097,7.176254532017144,7.64826303090192,7.095064377287131,2.0115908747716613,3,0.1886010951195771
-122.49,37.85,38.0,5.484796933490655,3.4011973816621555,4.1588830833596715,3.5553480614894135,2.584352206516168,3,0.1140724562598478
-122.52,37.88,52.0,5.176149732573829,3.9318256327243257,4.48863636973214,3.8501476017100584,1.5700315820550077,3,0.2500510042341341
-122.62,37.85,30.0,6.726233402358747,5.10594547390058,5.883322388488279,4.969813299576001,2.056658978782592,4,0.17971712779499563
-122.53,37.86,38.0,7.076653815443951,5.2832037287379885,6.444131256700441,5.327876168789581,1.55814461804655,3,0.15330501381491504
-122.66,37.93,42.0,7.317212408359839,5.783825182329737,6.317164686747284,5.627621113690637,1.6446506041898428,4,0.19497647120788958
-122.71,37.88,21.0,7.953669778649798,6.315358001522335,6.396929655216146,5.5254529391317835,1.6700625342505353,4,0.17732962160015261
-122.69,37.91,43.0,7.456454555176209,5.7899601708972535,6.4457198193855785,5.634789603169249,1.6713605150383029,4,0.17264093908323108
-122.71,37.9,23.0,7.1316985104669115,5.552959584921617,6.082218910376446,5.241747015059643,1.4146388341290332,4,0.18697736833014866
-122.86,38.1,44.0,7.864419904994565,6.234410725718371,6.539585955617669,5.840641657373398,1.6700625342505353,4,0.17866383782518644
-122.84,38.07,31.0,7.527793987721444,5.908082938168931,6.553933404025811,5.697093486505405,1.5742044396624342,4,0.18025627522655674
-122.93,38.02,28.0,7.158513997329321,5.583496308781699,6.444131256700441,5.393627546352362,1.5144456820784922,4,0.18762935616696214
-122.68,38.07,26.0,7.27655640271871,5.501258210544727,6.236369590203704,5.337538079701318,1.8916802161355166,4,0.15602731626126756
-122.9,38.28,52.0,7.151485463904735,5.389071729816501,6.4425401664681985,5.225746673713202,1.2084228879995473,4,0.15784133994666388
-122.96,38.26,20.0,7.592366128519796,5.883322388488279,5.733341276897746,4.890349128221754,1.4213960257052396,4,0.1660444934618138
-122.81,38.08,19.0,7.38770923908104,5.905361848054571,6.704414354964107,5.823045895483019,1.4953505393963313,4,0.204266811041794
-122.8,38.18,36.0,7.774435510302958,6.1675164908883415,6.86484777797086,5.8944028342648505,1.5314763709643886,4,0.1824617207860546
-120.19,37.53,25.0,7.293697720601438,5.834810737062605,6.561030665896573,5.648974238161206,1.0157377974999149,1,0.2086167781106314
-120.02,37.57,17.0,7.6577552711348655,6.054439346269371,6.813444599510896,5.768320995793772,1.3134010355995658,1,0.1830301903419741
-119.99,37.51,14.0,7.965198290612176,6.42648845745769,6.919683849847411,6.234410725718371,0.8746350566053225,1,0.1942377672205975
-119.95,37.47,32.0,7.180069874302796,5.755742213586912,6.398594934535208,5.583496308781699,0.9162907318741551,1,0.21518513771500342
-119.98,37.43,12.0,7.9291264873067995,6.385194398997726,7.1204443723924875,6.194405391104672,1.2683831922547981,1,0.19330805373552223
-120.07,37.34,16.0,7.419380582918692,5.921578419643816,6.637258031284457,5.648974238161206,1.0116009116784799,1,0.20143388782366117
-120.31,37.64,11.0,7.784889295655098,6.210600077024653,6.792344427470809,5.84354441703136,1.3862943611198906,1,0.18799278023809646
-120.15,37.69,13.0,6.7650389767805414,5.53338948872752,5.91350300563827,5.111987788356544,1.3545456628053103,1,0.2554117451526093
-120.02,37.72,17.0,7.939871576361883,6.398594934535208,6.898714534329988,6.018593214496234,1.2184081121221917,1,0.19377860056022733
-119.81,37.67,24.0,5.153291594497779,3.7612001156935624,4.382026634673881,3.4339872044851463,1.5755294641829134,1,0.21848153820839844
-119.82,37.57,13.0,7.446585099157725,5.831882477283517,6.467698726104354,5.488937726156687,1.2980094462523188,1,0.18105591869481366
-119.9,37.49,13.0,7.7102051944325325,6.095824562432225,6.825460036255307,5.8916442118257715,1.3862943611198906,1,0.18119985168475458
-119.84,37.48,17.0,7.8567067930958405,6.317164686747284,6.992096427415888,6.049733455231958,1.252762968495368,1,0.19406488166043326
-119.8,37.5,15.0,6.897704943128636,5.220355825078324,6.008813185442595,5.0238805208462765,1.4296172258557103,1,0.17062551703076334
-119.72,37.46,13.0,7.600902459542082,5.929589143389895,6.621405651764134,5.733341276897746,1.3545456628053103,1,0.17192924066921328
-119.85,37.39,14.0,7.917536353943631,6.320768294250582,7.050989447068045,6.163314804034641,1.3225555201528838,1,0.1842026823828056
-119.55,37.75,30.0,7.680637427560936,6.285998094508865,7.313886831633462,6.028278520230698,1.512728754516067,1,0.22120171335602534
-119.64,37.61,30.0,7.957877358489813,6.495265555937008,5.676753802268282,4.912654885736052,1.3039448281028656,1,0.2081205230667304
-123.15,39.74,23.0,6.411818267709897,4.969813299576001,5.641907070938114,4.6913478822291435,1.3687920859837486,1,0.21123076979796773
-123.24,39.81,25.0,7.269616749608169,5.720311776607412,6.616065185132817,5.560681631015528,1.0220191798365887,1,0.19214538616056157
-123.23,39.77,25.0,7.638198244285779,6.077642243349034,6.899723107284872,5.934894195619588,0.8011492043612234,1,0.1903215994610309
-123.47,39.8,18.0,7.664346632098617,6.302618975744905,6.761572768804055,5.849324779946859,1.2110775060558676,1,0.2278274006266361
-123.71,39.88,42.0,7.325807502595773,5.950642552587727,6.48768401848461,5.717027701406222,0.9143688863114565,4,0.22498638453285394
-123.84,39.83,19.0,7.2875606403097235,5.831882477283517,6.246106765481563,5.429345628954441,0.9273493592308888,4,0.20922093342525658
-123.58,39.66,15.0,7.517520850603031,6.194405391104672,6.78897174299217,5.808142489980444,1.176467991203746,0,0.23578758424700733
-123.5,39.67,22.0,7.661527081358517,6.111467339502679,7.023758954738443,6.102558594613569,1.1566610467746852,1,0.1921600057942425
-123.64,39.45,21.0,8.11969625295725,6.519147287940395,7.554334823725748,6.466144724237619,1.3970611902307837,0,0.18361079186120682
-123.79,39.5,24.0,7.259819610363186,5.676753802268282,6.3784261836515865,5.616771097666572,1.2014696741078175,0,0.18630142860458676
-123.8,39.47,28.0,7.821242083523558,6.230481447578482,7.0925737159746784,6.133398042996649,1.3312308103448376,0,0.18519329884166533
-123.73,39.44,32.0,6.673297967767654,5.0238805208462765,5.942799375126701,4.962844630259907,1.308332819650179,0,0.17491019412431247
-123.84,39.46,47.0,7.048386408721883,5.501258210544727,6.315358001522335,5.308267697401205,1.258233691052373,0,0.19241536996317343
-123.8,39.46,35.0,7.449498005382849,5.846438775057725,6.54965074223381,5.703782474656201,1.3671879913801541,0,0.18300041052705115
-123.8,39.44,52.0,7.335633981927201,5.820082930352362,6.626717749249025,5.831882477283517,1.0720287226850875,0,0.1981769285837487
-123.79,39.44,49.0,7.736743682453495,6.180016653652572,7.091742115095153,6.173786103901937,1.5040773967762742,0,0.19101726376150852
-123.8,39.44,33.0,7.613324979540639,6.131226489483141,6.927557906278317,6.0473721790462776,1.07185755135929,0,0.20439175510081045
-123.79,39.44,36.0,7.193685818395112,5.6131281063880705,6.635946555686647,5.659482215759621,1.3300678658500855,0,0.1866979313937535
-123.79,39.44,16.0,7.609862200913554,6.049733455231958,7.071573364211532,6.028278520230698,1.4391476880236929,0,0.19038678033303577
-123.85,39.42,11.0,7.498315870766981,6.2285110035911835,6.79794041297493,6.113682179832232,1.0142882067553916,0,0.24724110289327028
-123.34,39.5,15.0,7.759187438507795,6.284134161070802,6.970730078143525,6.073044534100405,1.0635721580228423,1,0.20574281939388528
-123.4,39.46,10.0,8.315566483564277,6.723832440821209,7.655390644826152,6.63200177739563,1.4387919300776446,0,0.185132092034372
-123.32,39.42,22.0,7.643003635560718,6.07073772800249,7.033506484287697,5.998936561946683,1.2210068968817156,0,0.18829886090241402
-123.38,39.37,18.0,8.280711075662847,6.70196036600254,7.549609165154532,6.594413459749778,1.2926428050384353,0,0.18733515453854982
-123.35,39.42,18.0,7.3901814282264295,5.849324779946859,6.807934943699926,5.69035945432406,1.1513628540536387,0,0.1936835706257265
-123.37,39.43,32.0,7.930565854233965,6.154858094016418,7.156176637480615,6.173786103901937,1.5234441992671244,0,0.1562040686391004
-123.36,39.41,46.0,7.466799475018602,5.8944028342648505,6.695798917058491,5.802118375377063,1.3656578862694482,0,0.1882156702546314
-123.35,39.4,27.0,7.186901020411631,5.82600010738045,6.659293919683638,5.793013608384144,1.0473189942805592,0,0.22782598566811918
-123.36,39.4,21.0,6.9865664594064265,5.541263545158426,6.573680166960646,5.62040086571715,0.9409833444645266,0,0.21104475319514163
-123.34,39.39,18.0,7.945201132412759,6.444131256700441,7.400620577371135,6.423246963533519,1.2039628042759356,0,0.20099290193484462
-123.1,39.36,19.0,6.963189985870238,5.517452896464707,6.416732282512326,5.424950017481403,1.0101453073457793,1,0.2109482782203915
-123.23,39.33,20.0,6.690842277418564,4.804021044733257,6.1070228877422545,4.948759890378168,1.6020506940000827,0,0.14019446833345883
-123.15,39.31,19.0,6.934397209928558,5.327876168789581,6.052089168924417,5.030437921392435,1.3566853076157728,1,0.18215910045373868
-123.11,39.32,20.0,7.917900586327916,6.22455842927536,7.259819610363186,6.066108090103747,1.4685883788459704,1,0.1685661817254693
-123.18,39.26,25.0,8.028455164114252,6.3473892096560105,7.351799869057777,6.284134161070802,1.5661127876957268,0,0.17051039586561
-123.22,39.28,16.0,8.62515033292133,7.009408932708637,8.054840221101024,6.9930151229329605,1.4220234085741363,0,0.18115369967878167
-123.36,39.25,17.0,6.992096427415888,5.541263545158426,6.259581464064923,5.313205979041787,1.2774555810857395,0,0.20999399616046907
-123.18,39.23,18.0,5.497168225293202,4.02535169073515,4.7535901911063645,4.007333185232471,1.1394342831883648,0,0.204032043164856
-123.21,39.2,17.0,8.053887083618223,6.542471960506805,7.353081920515432,6.473890696352274,1.1916775262317845,0,0.19913750743310435
-123.19,39.21,22.0,7.341483852363161,5.676753802268282,6.71174039505618,5.655991810819852,1.5242503258726487,0,0.17287369371643022
-123.2,39.23,26.0,6.668228248417403,5.1298987149230735,6.20455776256869,5.087596335232384,1.2114348935570656,0,0.19370687901907996
-123.75,39.37,16.0,7.228388451573604,5.6937321388027,6.7226297948554485,5.634789603169249,1.4469189829363254,0,0.19471120225816912
-123.85,39.39,23.0,8.449342524508063,6.816735880594968,7.647786045440933,6.754604099487962,1.4312677267626217,0,0.1783530848082524
-123.81,39.34,17.0,7.591861714889934,5.918893854273146,6.651571873589727,5.786897381366708,1.4246252554248544,0,0.17166426231996662
-123.7,39.32,18.0,7.410347097821024,5.8664680569332965,6.568077911411976,5.680172609017068,1.4127171833509946,0,0.19315850812383203
-123.81,39.31,23.0,7.9211727215870145,6.359573868672378,6.78897174299217,6.07073772800249,1.4737098231228403,4,0.1902181589050795
-123.73,39.17,20.0,8.438366410870266,6.949856455000773,7.465082736399547,6.678342114654332,1.2163953243244932,4,0.2033824815960604
-123.53,38.93,38.0,7.442492722794441,5.87493073085203,6.2285110035911835,5.356586274672012,1.270462545594769,4,0.1890398528388346
-123.69,38.9,17.0,7.699389406256737,6.171700597410915,7.039660349862076,6.061456918928017,1.1626819499080554,4,0.1961272982781246
-123.59,38.8,17.0,8.556990661290303,6.945051063725834,7.463363045520021,6.6895992691789665,1.4158774349115388,4,0.18177674610218952
-123.54,39.17,18.0,7.719573989259581,6.236369590203704,6.940222469119639,5.91350300563827,1.1922847645307448,0,0.2042183710234222
-123.39,38.99,28.0,7.256297239690681,5.68697535633982,6.70073110954781,5.556828061699537,1.4830353350317895,0,0.18865737524304046
-123.36,39.01,35.0,7.347299700743164,5.7745515455444085,6.754604099487962,5.666426688112432,1.31458351356589,0,0.18810749386099854
-123.21,39.18,17.0,7.927685045615778,6.3578422665081,7.31455283232408,6.371611847231857,1.288543705776206,0,0.1887940712995721
-123.34,39.1,24.0,8.589141690728821,6.9584483932976555,8.00736706798333,6.900730664045173,1.4024629422814743,0,0.1786850196146643
-123.21,39.07,17.0,7.544861068658458,5.8377304471659395,6.777646593635117,5.746203190540153,1.5651306848721245,0,0.1663212154475135
-123.22,39.15,45.0,7.207118856207756,5.583496308781699,6.461468176353717,5.602118820879701,1.4740075750976467,0,0.17947378665295652
-123.22,39.16,32.0,7.047517221357296,5.236441962829949,6.214608098422191,5.342334251964811,1.538736439261116,0,0.15078807624783533
-123.23,39.13,33.0,7.0707241072602764,5.356586274672012,6.272877006546167,5.384495062789089,1.5883776947024517,0,0.16502429185625936
-123.22,39.15,36.0,7.062191632286556,5.37989735354046,6.22455842927536,5.318119993844216,1.5247075682735172,0,0.16995263741717753
-123.21,39.15,52.0,7.223295679562314,5.556828061699537,6.42648845745769,5.43372200355424,1.2669476034873244,0,0.172541527740315
-123.21,39.14,39.0,7.258412150595307,5.572154032177765,6.495265555937008,5.631211781821365,1.3862943611198906,0,0.16943645624857295
-123.21,39.13,27.0,7.3343293503005365,5.58724865840025,6.71295620067707,5.459585514144159,1.6187741934110873,0,0.16019749112587528
-123.2,39.16,14.0,7.554334823725748,6.184148890937483,7.086737934510577,6.148468295917647,1.0270804825268662,0,0.2260742630622905
-123.22,39.16,29.0,8.719644119505357,7.109062135687172,8.18757739559151,7.081708586105575,1.2895080924321987,0,0.18202199660054066
-123.2,39.15,27.0,6.898714534329988,5.476463551931511,6.385194398997726,5.420534999272286,1.1010759181060827,0,0.21543716557845216
-123.19,39.15,16.0,7.8547691834991324,6.206575926724928,7.117205503164344,6.192362489474872,1.2812671232521846,0,0.17570288361519773
-123.21,39.15,31.0,7.895808377083183,6.516193076042964,7.221105098182496,6.440946540632921,0.97723530250151,0,0.22426024601428488
-123.2,39.14,17.0,7.390798521735676,5.983936280687191,6.778784897685177,5.991464547107982,1.0311182933048941,0,0.21868920096482947
-123.2,39.13,26.0,7.29641326877392,6.035481432524756,6.97166860472579,5.996452088619021,0.8649974374866045,0,0.24912599590917558
-123.21,39.14,15.0,7.71244383427499,6.302618975744905,7.227662498728654,6.248042874508429,1.0658135769167236,0,0.21820969963701353
-123.1,39.15,32.0,7.042286171939743,5.342334251964811,6.12029741895095,5.241747015059643,1.5755294641829134,0,0.1671886741653882
-123.17,39.18,14.0,7.714677473800927,5.793013608384144,6.93828448401696,5.733341276897746,1.939963933877771,0,0.1362620360220549
-123.17,39.15,30.0,7.552237287560802,5.805134968916488,6.705639094860003,5.786897381366708,1.6910178994265233,0,0.16028429169635858
-123.16,39.13,33.0,7.186144304522325,5.717027701406222,6.955592608396297,5.717027701406222,1.0229184442989092,0,0.2066445519341747
-123.16,39.1,31.0,6.037870919922137,4.418840607796598,5.793013608384144,4.406719247264253,1.328400382700988,0,0.17912666589743542
-123.19,39.12,38.0,5.5909869805108565,4.060443010546419,5.2832037287379885,4.110873864173311,1.1977031913123406,0,0.19349485739207986
-123.15,38.94,22.0,7.679713639966372,6.07993319509559,6.955592608396297,5.883322388488279,1.3129437943699585,0,0.1836306086884315
-123.1,38.97,36.0,7.10002716662926,5.5134287461649825,6.548219102762372,5.529429087511423,1.2742728211260932,0,0.1856191690155112
-120.46,37.51,22.0,7.902857191280582,6.210600077024653,7.267525427828172,5.991464547107982,1.3609765531356006,1,0.16873110280700834
-120.68,37.47,33.0,6.9363427358340495,5.424950017481403,6.490723534502507,5.288267030694535,1.195224650568226,1,0.1987232751777556
-120.75,37.44,27.0,7.738923757439457,6.052089168924417,7.133295954896068,5.860786223465865,1.5300050187861896,1,0.16953132213782518
-120.76,37.44,18.0,7.602900462204755,5.988961416889864,7.195937226475569,6.021023349349527,1.3234078080647,1,0.18123926055543496
-120.77,37.42,27.0,6.856461984594587,5.41610040220442,6.790097235513905,5.488937726156687,1.2039628042759356,1,0.2119110500435476
-120.79,37.43,17.0,7.837948916025283,6.249975242259483,7.475905969367397,6.220590170099739,1.3485665330589192,1,0.1856703238355853
-120.79,37.41,35.0,7.798523053625206,6.1463292576688975,7.456454555176209,6.152732694704104,1.1653671020147107,1,0.17504280461434552
-120.71,37.39,11.0,7.299797366758161,5.834810737062605,7.29776828253138,5.793013608384144,1.4521055096236255,1,0.20747031736004123
-120.71,37.39,40.0,6.523562306149512,5.081404364984463,6.666956792429207,5.170483995038151,1.2825436601259628,1,0.2113090936672069
-120.69,37.4,46.0,6.7580945044277305,4.875197323201151,6.208590026096629,4.997212273764115,1.5077816387041685,1,0.14077255388108217
-120.74,37.33,30.0,7.779466967458324,6.154858094016418,7.251344983372214,6.061456918928017,1.1468943872861581,1,0.17952825888834195
-120.75,37.37,32.0,7.4127640174265625,5.762051382780177,6.945051063725834,5.659482215759621,1.2517338677241958,1,0.17515017107741032
-120.73,37.38,37.0,6.483107351457199,5.176149732573829,6.71901315438526,5.176149732573829,1.0728157336240995,1,0.23864302585886393
-120.72,37.38,22.0,7.179307969504034,5.768320995793772,7.283448228756631,5.831882477283517,1.1882396853369364,1,0.21778981003710818
-120.73,37.38,23.0,7.280697195384741,5.680172609017068,6.959398512133975,5.583496308781699,1.3532028261196913,1,0.18335479263583307
-120.71,37.38,14.0,7.590852123688581,6.07073772800249,7.471363088187097,5.948034989180646,1.3062495701108507,1,0.19744993257860532
-120.84,37.4,7.0,7.928045600874777,6.274762021241939,7.226209010100671,6.226536669287466,1.2868606914044052,1,0.17490137977501163
-120.86,37.4,17.0,8.163940954755008,6.456769655572163,7.552237287560802,6.42648845745769,1.41369063260165,1,0.16648428407794907
-120.84,37.43,32.0,7.970049304976135,6.257667587882639,7.365812837209472,6.184148890937483,1.5641057624359591,1,0.16564336562805174
-120.94,37.4,32.0,7.069874128458572,5.342334251964811,6.652863029353347,5.407171771460119,1.3862943611198906,1,0.16298690508649888
